"","사용년월","노선번호","노선명","역명","X00시승차총승객수","X00시하차총승객수","X1시승차총승객수","X1시하차총승객수","X2시승차총승객수","X2시하차총승객수","X3시승차총승객수","X3시하차총승객수","X4시승차총승객수","X4시하차총승객수","X5시승차총승객수","X5시하차총승객수","X6시승차총승객수","X6시하차총승객수","X7시승차총승객수","X7시하차총승객수","X8시승차총승객수","X8시하차총승객수","X9시승차총승객수","X9시하차총승객수","X10시승차총승객수","X10시하차총승객수","X11시승차총승객수","X11시하차총승객수","X12시승차총승객수","X12시하차총승객수","X13시승차총승객수","X13시하차총승객수","X14시승차총승객수","X14시하차총승객수","X15시승차총승객수","X15시하차총승객수","X16시승차총승객수","X16시하차총승객수","X17시승차총승객수","X17시하차총승객수","X18시승차총승객수","X18시하차총승객수","X19시승차총승객수","X19시하차총승객수","X20시승차총승객수","X20시하차총승객수","X21시승차총승객수","X21시하차총승객수","X22시승차총승객수","X22시하차총승객수","X23시승차총승객수","X23시하차총승객수","교통수단타입명"
"1",202401,"601","601번(개화동~종로4가)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,14,33,25,56,62,46,147,20,592,32,740,18,733,25,807,17,573,28,573,22,692,19,549,18,449,16,538,19,736,29,485,26,369,9,627,7,451,6,57,0,"서울간선버스"
"2",202401,"605","605번(강서공영차고지~후암동)","김포공항국내선(00013)",0,0,0,0,0,0,0,0,0,0,10,52,41,32,70,49,180,49,212,25,149,28,249,40,241,65,310,35,349,50,315,25,282,35,432,43,526,33,274,25,279,10,356,6,199,3,0,0,"서울간선버스"
"3",202401,"651","651번(방화동~관악구청)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,30,149,42,205,136,142,307,106,418,77,381,59,442,68,452,49,327,114,604,121,720,67,705,51,506,49,565,51,698,48,717,28,685,18,888,17,885,26,161,5,"서울간선버스"
"4",202401,"6629","6629번(방화동~영등포)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,1,61,23,163,33,112,54,81,117,69,127,20,99,32,144,52,139,87,300,99,301,75,260,36,216,34,306,50,369,37,269,18,309,12,375,9,264,4,33,2,"서울지선버스"
"5",202401,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,0,19,5,46,12,15,54,8,116,19,67,3,59,16,73,11,77,11,187,21,191,11,169,8,159,16,163,10,280,17,187,6,246,6,266,2,203,6,45,0,"서울지선버스"
"6",202401,"605","605번(강서공영차고지~후암동)","김포공항국내선(00094)",34,1,1,0,0,0,0,0,0,0,0,0,0,86,25,185,59,129,67,78,47,100,56,108,62,129,170,104,120,108,157,73,97,90,86,122,153,100,93,37,78,34,115,17,103,23,84,6,"서울간선버스"
"7",202401,"651","651번(방화동~관악구청)","김포공항국내선(00091)",23,2,3,0,0,0,0,0,0,0,0,0,16,222,37,219,71,297,58,216,51,279,66,307,83,336,132,329,226,211,135,193,122,178,154,180,191,154,163,62,149,37,166,24,146,14,193,8,"서울간선버스"
"8",202401,"6629","6629번(방화동~영등포)","김포공항국내선(00087)",16,4,0,0,0,0,0,0,0,0,0,0,1,11,35,96,113,96,76,88,75,68,71,90,93,115,173,95,202,63,263,54,164,59,160,69,252,61,152,52,158,21,237,8,152,15,136,4,"서울지선버스"
"9",202401,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00062)",4,2,0,0,0,0,0,0,0,0,0,0,8,84,7,75,16,61,25,21,21,39,17,46,9,64,36,73,38,56,29,31,13,18,27,37,36,27,25,26,23,9,36,8,22,6,25,4,"서울지선버스"
"10",202401,"601","601번(개화동~종로4가)","김포공항국내선(00074)",7,9,0,3,0,0,0,0,2,0,0,0,14,244,7,178,26,188,29,179,30,168,17,203,25,232,38,267,52,238,56,225,38,195,46,299,37,165,24,80,56,54,49,36,27,13,22,8,"서울간선버스"
"11",202401,"601","601번(개화동~종로4가)","김포공항국제선(00072)",1,2,0,0,0,0,0,0,0,0,0,0,9,192,12,423,15,188,13,86,7,102,6,118,14,121,10,116,26,88,43,69,13,83,23,117,30,33,17,19,31,36,8,40,6,17,7,8,"서울간선버스"
"12",202401,"605","605번(강서공영차고지~후암동)","김포공항국제선(00011)",0,0,0,0,0,0,0,0,0,0,8,88,35,34,41,87,40,70,45,42,40,64,29,61,33,60,88,56,95,32,149,43,74,52,131,42,173,44,205,49,122,35,38,10,40,4,0,0,"서울간선버스"
"13",202401,"605","605번(강서공영차고지~후암동)","김포공항국제선(00092)",5,1,1,0,0,0,0,0,0,0,0,0,4,72,30,278,57,140,36,56,36,49,32,52,31,60,39,71,75,47,97,57,58,48,53,53,128,60,96,31,56,12,20,21,22,15,51,7,"서울간선버스"
"14",202401,"651","651번(방화동~관악구청)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,47,132,51,313,89,87,155,172,208,102,134,39,141,64,98,44,98,54,121,29,214,35,363,35,158,44,208,48,319,22,311,29,219,16,142,10,176,8,6,0,"서울간선버스"
"15",202401,"651","651번(방화동~관악구청)","김포공항국제선(00089)",22,0,0,0,0,0,0,0,0,0,0,0,19,230,25,263,18,231,28,149,52,186,32,155,35,114,50,156,76,92,105,85,63,93,82,116,99,81,96,65,97,29,51,24,45,22,36,5,"서울간선버스"
"16",202401,"6629","6629번(방화동~영등포)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,22,124,12,239,16,97,39,155,28,105,47,53,57,69,33,75,36,75,72,71,95,46,104,47,79,49,100,49,103,42,137,43,95,42,47,28,80,10,1,0,"서울지선버스"
"17",202401,"6629","6629번(방화동~영등포)","김포공항국제선(00085)",14,0,0,0,0,0,0,0,0,0,0,0,1,3,55,201,33,76,49,38,64,48,40,51,33,66,55,66,90,38,149,29,109,64,91,55,167,39,127,26,101,33,55,17,63,11,60,3,"서울지선버스"
"18",202401,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,17,17,5,53,8,30,8,26,30,31,23,12,26,29,31,17,36,20,81,23,77,15,124,8,78,20,85,19,112,41,127,10,108,10,33,37,51,5,11,0,"서울지선버스"
"19",202401,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00060)",0,1,0,0,0,0,0,0,0,0,0,0,7,56,6,149,13,111,9,18,1,38,3,48,7,33,13,39,10,29,26,18,8,22,11,33,9,18,19,10,25,8,7,10,2,4,9,1,"서울지선버스"
"20",202401,"601","601번(개화동~종로4가)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,42,20,34,62,32,56,58,36,75,21,46,32,58,37,88,17,86,28,146,30,180,37,178,21,163,15,160,56,320,59,215,27,165,15,75,14,94,6,0,0,"서울간선버스"
"21",202401,"6642","6642(가양9단지~강서공영차고지)","롯데몰.김포공항역(00071)",4,2,0,0,0,0,0,0,0,0,0,0,24,204,32,336,53,482,39,307,22,325,24,289,23,242,17,221,40,236,41,329,35,333,35,338,14,334,29,138,22,69,8,55,17,41,29,20,"서울지선버스"
"22",202401,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00010)",0,0,0,0,0,0,0,0,0,0,3,118,11,44,73,128,147,172,29,138,46,106,72,153,107,140,115,120,185,149,210,114,250,194,241,171,198,243,187,71,187,46,80,56,91,19,0,0,"서울간선버스"
"23",202401,"6645","6645(가양9단지~강서공영차고지)","롯데몰.김포공항역(00065)",8,5,0,0,0,0,0,0,0,0,0,0,23,21,34,103,57,47,51,69,19,75,24,88,13,84,26,134,24,114,33,164,31,163,31,165,34,184,35,103,19,57,7,72,19,56,14,18,"서울지선버스"
"24",202401,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00091)",45,6,20,1,0,0,0,0,0,0,0,0,10,93,21,246,65,170,33,143,39,175,53,249,77,241,105,236,122,296,119,328,156,335,148,381,162,487,178,233,122,126,82,115,67,86,18,22,"서울간선버스"
"25",202401,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,3,58,12,221,144,149,392,129,552,133,251,88,252,168,276,178,428,188,455,206,621,226,708,174,821,192,774,190,951,219,896,111,770,77,691,47,755,44,0,0,"서울간선버스"
"26",202401,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00088)",88,23,5,0,0,0,0,0,0,0,0,0,7,714,40,1082,36,1005,31,1060,51,1106,70,1104,113,964,169,1006,178,901,200,857,230,914,224,1077,172,1150,189,530,191,386,137,305,102,286,53,131,"서울간선버스"
"27",202401,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,0,53,5,276,7,171,77,230,31,209,18,148,24,134,74,176,79,182,135,192,206,159,205,196,221,188,224,199,206,193,206,93,152,58,87,68,128,72,0,0,"서울지선버스"
"28",202401,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00084)",30,4,2,0,0,0,0,0,0,0,0,0,1,15,28,194,47,127,61,103,68,134,120,198,100,187,153,271,178,224,232,271,242,261,233,270,260,253,221,129,190,90,153,65,122,62,31,19,"서울지선버스"
"29",202401,"6632","6632번(강서공영차고지~당산역)","롯데몰.김포공항역(00059)",5,8,0,0,0,0,0,0,0,0,0,0,2,388,7,520,14,663,6,383,7,301,8,352,6,295,11,327,17,313,16,343,6,443,10,476,18,590,12,222,5,107,3,100,11,52,1,17,"서울지선버스"
"30",202401,"601","601번(개화동~종로4가)","롯데몰.김포공항역(00071)",5,15,0,0,0,0,0,0,0,0,0,0,5,190,12,326,6,181,4,206,7,220,15,307,9,330,15,369,21,401,20,423,22,534,15,451,17,614,13,294,8,184,5,140,7,112,6,40,"서울간선버스"
"31",202401,"서울02","서울02(김포시풍무동~김포공항역)","김포공항역3번출구(00006)",0,0,0,0,0,0,0,0,0,0,0,0,1,390,24,2423,4,2836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"서울간선버스"
"32",202402,"605","605번(강서공영차고지~후암동)","김포공항국내선(00013)",0,0,0,0,0,0,0,0,0,0,16,110,46,66,64,47,142,47,173,36,197,33,218,36,191,61,257,48,256,50,328,26,269,33,332,38,421,49,264,19,277,15,349,11,206,8,6,0,"서울간선버스"
"33",202402,"651","651번(방화동~관악구청)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,28,177,48,204,113,98,263,115,363,74,335,49,407,53,472,62,355,118,537,96,723,82,669,55,587,46,515,52,750,58,682,38,607,17,871,25,782,26,162,9,"서울간선버스"
"34",202402,"6629","6629번(방화동~영등포)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,1,70,24,137,22,52,45,42,108,67,129,35,141,33,132,39,165,89,235,72,261,60,304,45,208,22,309,43,341,41,258,14,309,9,360,8,289,7,38,2,"서울지선버스"
"35",202402,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,0,29,8,53,6,16,43,5,87,16,64,6,72,10,52,6,79,14,150,17,170,19,125,7,118,11,159,13,207,17,167,8,271,2,236,3,147,2,72,0,"서울지선버스"
"36",202402,"601","601번(개화동~종로4가)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,23,21,8,45,55,27,133,22,508,29,693,7,639,23,768,15,519,30,568,24,678,27,467,14,420,26,533,16,667,33,487,20,380,6,606,8,448,5,39,1,"서울간선버스"
"37",202402,"605","605번(강서공영차고지~후암동)","김포공항국내선(00094)",3,0,0,0,0,0,0,0,0,0,0,0,1,10,3,24,18,22,7,14,13,8,3,29,10,24,27,17,27,16,26,21,12,14,12,22,24,9,29,10,11,0,20,2,17,2,13,1,"서울간선버스"
"38",202402,"605","605번(강서공영차고지~후암동)","김포공항국내선(00095)",22,6,0,2,0,0,0,0,0,0,0,0,3,59,10,147,49,98,41,59,28,64,46,68,48,90,136,103,116,112,122,73,67,55,87,97,123,73,89,38,88,12,102,17,87,16,94,4,"서울간선버스"
"39",202402,"651","651번(방화동~관악구청)","김포공항국내선(00091)",15,4,1,1,0,0,0,0,0,0,0,0,23,200,39,191,56,214,56,214,43,216,53,275,55,323,111,317,182,204,141,160,84,180,125,191,205,196,141,110,162,40,186,27,132,21,190,7,"서울간선버스"
"40",202402,"6629","6629번(방화동~영등포)","김포공항국내선(00087)",17,0,1,0,0,0,0,0,0,0,0,0,2,10,28,99,81,95,110,89,55,59,59,73,71,125,178,101,201,73,197,54,150,52,171,85,258,54,143,47,133,22,174,10,136,11,144,10,"서울지선버스"
"41",202402,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00062)",0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,10,2,10,8,13,2,4,0,9,5,13,4,10,3,11,9,3,2,1,6,7,4,4,2,2,1,2,4,0,3,1,3,0,"서울지선버스"
"42",202402,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00063)",2,1,0,0,0,0,0,0,0,0,0,0,4,64,8,47,8,37,11,21,14,29,5,52,17,64,28,38,24,39,18,28,8,43,25,37,14,29,22,20,30,9,21,5,16,8,26,0,"서울지선버스"
"43",202402,"601","601번(개화동~종로4가)","김포공항국내선(00074)",4,1,1,2,0,0,0,0,0,0,0,0,9,222,9,193,19,160,36,126,31,127,24,184,37,242,43,225,53,206,50,175,23,225,43,267,45,172,24,69,36,39,49,32,33,19,25,3,"서울간선버스"
"44",202402,"605","605번(강서공영차고지~후암동)","김포공항국제선(00092)",0,0,0,0,0,0,0,0,0,0,0,0,2,10,4,36,6,29,2,9,5,6,6,9,5,8,5,5,10,15,18,17,14,9,9,4,14,5,12,3,8,3,2,6,2,5,7,0,"서울간선버스"
"45",202402,"605","605번(강서공영차고지~후암동)","김포공항국제선(00093)",8,2,0,1,0,0,0,0,0,0,0,0,8,65,22,214,19,91,20,44,35,48,23,57,25,58,32,55,47,40,80,45,39,27,54,46,78,40,69,12,45,19,17,15,30,13,26,3,"서울간선버스"
"46",202402,"605","605번(강서공영차고지~후암동)","김포공항국제선(00011)",0,0,0,0,0,0,0,0,0,0,10,91,32,66,43,73,54,68,54,44,32,48,56,51,58,52,73,55,120,27,139,21,98,36,89,68,156,36,165,35,99,26,35,11,52,4,1,0,"서울간선버스"
"47",202402,"601","601번(개화동~종로4가)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,26,17,13,68,27,24,58,60,66,26,57,24,78,31,95,22,109,15,129,27,150,28,190,23,152,28,168,38,271,39,222,31,159,7,57,20,109,3,0,0,"서울간선버스"
"48",202402,"651","651번(방화동~관악구청)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,66,141,55,360,76,88,160,155,149,99,136,36,133,53,88,62,125,66,152,49,186,33,301,23,190,29,201,40,261,29,328,18,218,14,126,7,196,12,16,0,"서울간선버스"
"49",202402,"651","651번(방화동~관악구청)","김포공항국제선(00089)",16,3,2,1,0,0,0,0,0,0,0,0,18,225,12,252,20,251,40,180,41,169,36,142,35,153,42,145,82,82,129,90,57,91,70,112,86,79,95,86,98,36,48,42,53,18,60,4,"서울간선버스"
"50",202402,"6629","6629번(방화동~영등포)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,28,83,10,205,12,59,37,111,23,116,33,46,52,74,36,72,35,81,49,62,108,51,105,28,78,42,84,61,95,41,124,34,86,38,34,11,61,7,3,0,"서울지선버스"
"51",202402,"6629","6629번(방화동~영등포)","김포공항국제선(00085)",26,3,2,0,0,0,0,0,0,0,0,0,5,17,44,186,58,80,45,41,64,51,42,49,45,47,70,40,102,29,145,43,105,41,121,42,144,29,129,16,100,27,41,12,48,5,53,5,"서울지선버스"
"52",202402,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,14,8,11,48,3,42,9,31,27,22,14,17,19,22,27,8,24,20,76,15,59,16,109,15,80,17,95,28,102,22,115,15,101,20,36,16,67,0,10,0,"서울지선버스"
"53",202402,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00060)",0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,23,1,13,3,4,0,3,6,7,1,2,1,8,3,3,5,4,1,1,2,8,4,3,1,0,2,2,1,2,0,0,0,0,"서울지선버스"
"54",202402,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00061)",1,0,0,0,0,0,0,0,0,0,0,0,12,51,6,101,2,80,6,21,1,30,2,41,2,37,5,34,8,28,13,17,6,20,12,29,5,13,15,8,18,5,3,9,6,1,6,0,"서울지선버스"
"55",202402,"601","601번(개화동~종로4가)","김포공항국제선(00072)",1,4,2,2,0,0,0,0,0,0,0,0,8,174,6,382,9,166,7,101,6,109,5,105,8,101,16,99,21,106,44,89,17,78,24,91,14,69,15,37,26,29,7,28,4,30,1,5,"서울간선버스"
"56",202402,"6642","6642(가양9단지~강서공영차고지)","롯데몰.김포공항역(00071)",10,5,0,0,0,0,0,0,0,0,0,0,23,195,23,349,48,488,38,319,24,276,16,282,25,272,10,197,28,259,24,331,24,322,36,336,31,385,37,127,18,63,15,51,13,46,29,16,"서울지선버스"
"57",202402,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00010)",0,0,0,0,0,0,0,0,0,0,4,87,7,93,71,139,130,163,24,140,54,106,73,167,110,145,120,110,188,177,199,180,273,178,290,193,201,186,227,99,161,68,96,49,70,20,1,0,"서울간선버스"
"58",202402,"6645","6645(가양9단지~강서공영차고지)","롯데몰.김포공항역(00065)",2,0,0,0,0,0,0,0,0,0,0,0,22,18,36,87,41,65,29,44,15,75,9,68,23,88,23,143,34,93,20,141,34,134,31,137,31,173,30,108,22,67,9,58,18,47,17,11,"서울지선버스"
"59",202402,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00091)",10,3,4,0,0,0,0,0,0,0,0,0,0,14,2,42,8,33,2,20,4,8,10,50,18,63,18,61,10,42,34,73,24,42,22,63,21,70,38,25,24,24,9,30,12,15,5,2,"서울간선버스"
"60",202402,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00092)",45,5,22,1,0,0,0,0,0,0,0,0,2,62,31,216,51,109,25,108,37,135,40,191,68,194,52,215,127,242,94,242,110,276,134,266,100,333,116,160,84,133,52,84,59,64,22,23,"서울간선버스"
"61",202402,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,8,72,10,215,132,138,311,131,505,113,281,96,250,135,280,205,415,183,431,206,598,221,667,229,790,244,834,173,897,216,871,135,798,72,697,46,703,41,0,0,"서울간선버스"
"62",202402,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00088)",91,22,8,1,0,0,0,0,0,0,0,0,7,562,44,975,43,988,19,929,51,964,60,995,96,927,147,925,176,909,194,948,235,849,210,946,239,1027,207,516,227,355,167,300,115,237,71,146,"서울간선버스"
"63",202402,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,1,26,5,186,2,95,27,176,26,207,10,128,26,144,50,197,86,197,136,232,181,157,216,193,237,210,221,171,201,205,202,109,128,61,93,62,109,70,0,1,"서울지선버스"
"64",202402,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00084)",54,5,0,0,1,0,0,0,0,0,0,0,1,19,28,165,41,123,52,109,58,172,90,205,103,205,132,244,205,256,228,255,205,261,234,270,226,247,269,159,181,100,140,58,82,53,49,13,"서울지선버스"
"65",202402,"6632","6632번(강서공영차고지~당산역)","롯데몰.김포공항역(00059)",1,1,0,0,0,0,0,0,0,0,0,0,2,65,3,86,2,82,0,50,0,50,1,53,1,54,0,77,2,49,2,59,0,61,0,70,2,50,0,27,0,13,1,12,1,12,0,5,"서울지선버스"
"66",202402,"6632","6632번(강서공영차고지~당산역)","롯데몰.김포공항역(00060)",3,5,0,0,0,0,0,0,0,0,0,0,2,354,3,399,10,448,4,252,4,246,4,271,7,259,10,236,7,259,12,234,9,352,7,301,5,400,7,128,3,76,0,66,6,35,5,16,"서울지선버스"
"67",202402,"601","601번(개화동~종로4가)","롯데몰.김포공항역(00071)",9,7,3,0,0,0,0,0,0,0,0,0,6,186,6,293,7,142,7,169,8,241,10,271,5,288,14,351,15,384,26,353,13,494,21,510,22,598,14,263,4,192,12,114,8,97,5,28,"서울간선버스"
"68",202402,"서울02","서울02(김포시풍무동~김포공항역)","김포공항역3번출구(00006)",0,0,0,0,0,0,0,0,0,0,0,0,0,296,4,2194,2,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"서울간선버스"
"69",202403,"601","601번(개화동~종로4가)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,13,15,11,57,76,39,97,26,542,42,774,25,691,21,734,22,519,24,608,28,640,22,596,25,422,25,599,25,747,30,440,22,422,14,690,5,549,5,53,1,"서울간선버스"
"70",202403,"605","605번(강서공영차고지~후암동)","김포공항국내선(00013)",0,0,0,0,0,0,0,0,0,0,15,56,45,33,74,41,198,43,197,29,218,40,213,41,174,65,332,45,286,48,337,28,303,29,275,35,457,21,309,16,265,13,355,11,219,3,0,0,"서울간선버스"
"71",202403,"651","651번(방화동~관악구청)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,31,172,38,210,98,119,313,112,447,82,381,70,500,69,421,61,381,114,639,104,743,78,662,46,516,47,540,59,701,62,686,25,696,23,905,24,871,15,184,1,"서울간선버스"
