"","사용년월","노선번호","노선명","역명","X00시승차총승객수","X00시하차총승객수","X1시승차총승객수","X1시하차총승객수","X2시승차총승객수","X2시하차총승객수","X3시승차총승객수","X3시하차총승객수","X4시승차총승객수","X4시하차총승객수","X5시승차총승객수","X5시하차총승객수","X6시승차총승객수","X6시하차총승객수","X7시승차총승객수","X7시하차총승객수","X8시승차총승객수","X8시하차총승객수","X9시승차총승객수","X9시하차총승객수","X10시승차총승객수","X10시하차총승객수","X11시승차총승객수","X11시하차총승객수","X12시승차총승객수","X12시하차총승객수","X13시승차총승객수","X13시하차총승객수","X14시승차총승객수","X14시하차총승객수","X15시승차총승객수","X15시하차총승객수","X16시승차총승객수","X16시하차총승객수","X17시승차총승객수","X17시하차총승객수","X18시승차총승객수","X18시하차총승객수","X19시승차총승객수","X19시하차총승객수","X20시승차총승객수","X20시하차총승객수","X21시승차총승객수","X21시하차총승객수","X22시승차총승객수","X22시하차총승객수","X23시승차총승객수","X23시하차총승객수","교통수단타입명"
"72",202403,"6629","6629번(방화동~영등포)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,1,45,24,128,26,65,52,56,151,84,147,41,122,34,194,54,143,77,250,75,247,49,251,44,244,34,300,36,341,46,217,13,295,15,390,7,248,14,31,0,"서울지선버스"
"73",202403,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,0,21,7,49,14,24,45,9,86,19,54,3,54,11,82,13,100,16,135,20,163,11,142,13,139,5,143,23,222,29,185,11,292,8,222,1,226,5,83,2,"서울지선버스"
"74",202403,"605","605번(강서공영차고지~후암동)","김포공항국내선(00095)",22,2,6,3,0,0,0,0,0,0,0,0,4,56,16,200,59,146,68,87,49,83,50,94,46,124,123,153,132,111,117,76,89,75,84,90,131,106,107,53,88,33,143,28,113,31,101,2,"서울간선버스"
"75",202403,"651","651번(방화동~관악구청)","김포공항국내선(00091)",43,11,7,0,0,0,0,0,0,0,0,0,16,219,53,207,63,260,46,285,46,246,70,297,80,365,101,334,165,226,135,222,84,193,125,189,190,127,153,100,176,36,171,23,136,13,194,10,"서울간선버스"
"76",202403,"6629","6629번(방화동~영등포)","김포공항국내선(00087)",19,2,0,0,0,0,0,0,0,0,0,0,1,4,28,101,70,77,87,93,61,70,64,78,66,122,176,115,197,99,211,50,118,52,161,78,238,57,178,62,154,17,204,10,149,9,156,4,"서울지선버스"
"77",202403,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00063)",1,1,0,0,0,0,0,0,0,0,0,0,1,92,10,72,9,58,21,35,28,31,17,39,17,60,31,59,24,30,46,31,18,30,22,29,28,34,32,33,24,7,19,5,34,7,25,1,"서울지선버스"
"78",202403,"601","601번(개화동~종로4가)","김포공항국내선(00074)",8,5,1,2,0,0,0,0,0,0,0,0,12,236,12,183,18,175,28,134,26,129,31,179,15,199,31,289,46,240,50,228,30,251,38,269,28,174,29,80,50,48,56,43,31,9,25,3,"서울간선버스"
"79",202403,"605","605번(강서공영차고지~후암동)","김포공항국제선(00093)",15,5,0,2,0,0,0,0,0,0,0,0,7,95,43,219,51,115,23,72,24,35,30,71,26,77,37,82,62,72,96,39,46,32,83,52,99,55,61,21,62,25,42,21,31,25,34,6,"서울간선버스"
"80",202403,"651","651번(방화동~관악구청)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,37,123,50,343,89,100,157,144,150,93,93,25,135,65,84,45,114,61,137,53,170,29,294,24,199,31,200,53,317,17,350,29,273,9,135,9,239,20,5,2,"서울간선버스"
"81",202403,"651","651번(방화동~관악구청)","김포공항국제선(00089)",23,5,2,1,0,0,0,0,0,0,0,0,26,219,13,251,19,250,29,207,46,168,40,142,44,128,54,155,77,85,86,94,60,90,62,117,71,105,84,86,91,37,67,49,65,29,62,10,"서울간선버스"
"82",202403,"6629","6629번(방화동~영등포)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,30,76,13,188,21,70,46,108,22,123,35,48,57,57,38,85,56,67,65,84,119,20,127,50,76,36,74,40,141,57,117,37,99,44,41,19,72,7,0,0,"서울지선버스"
"83",202403,"6629","6629번(방화동~영등포)","김포공항국제선(00085)",10,5,1,0,0,0,0,0,0,0,0,0,2,12,53,219,48,71,48,46,63,60,49,54,40,44,73,69,90,39,127,24,110,47,132,56,166,26,135,27,65,22,46,13,71,11,44,1,"서울지선버스"
"84",202403,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,13,6,16,74,9,35,27,26,50,21,22,14,22,20,16,13,43,20,67,19,60,16,90,7,80,8,84,41,154,25,136,16,110,13,40,12,58,4,14,0,"서울지선버스"
"85",202403,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00061)",0,0,0,0,0,0,0,0,0,0,0,0,6,79,5,117,3,100,10,25,3,27,7,30,8,34,10,32,7,27,37,21,6,28,11,19,13,17,20,13,9,5,10,6,5,6,4,2,"서울지선버스"
"86",202403,"605","605번(강서공영차고지~후암동)","김포공항국제선(00011)",0,0,0,0,0,0,0,0,0,0,9,90,35,62,34,73,44,55,62,42,42,48,55,64,43,46,50,36,99,41,126,33,104,40,79,64,151,36,140,41,109,37,55,18,49,2,0,0,"서울간선버스"
"87",202403,"601","601번(개화동~종로4가)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,10,11,27,65,32,39,56,58,55,52,53,26,62,33,95,32,96,15,124,31,189,23,209,18,153,19,164,31,292,28,214,31,179,15,81,20,93,11,0,0,"서울간선버스"
"88",202403,"601","601번(개화동~종로4가)","김포공항국제선(00072)",1,2,2,0,0,0,0,0,0,0,0,0,7,209,5,364,9,131,7,77,8,115,10,129,14,88,14,134,19,94,33,71,18,78,26,101,20,75,19,36,16,32,4,25,7,36,5,7,"서울간선버스"
"89",202403,"6642","6642(가양9단지~강서공영차고지)","롯데몰.김포공항역(00071)",17,4,0,0,0,0,0,0,0,0,0,0,20,182,32,417,68,653,62,362,20,322,18,263,29,267,29,220,39,268,31,262,29,352,66,355,29,430,28,111,23,54,16,49,22,41,27,14,"서울지선버스"
"90",202403,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00010)",0,0,0,0,0,0,0,0,0,0,4,69,7,103,74,160,130,143,23,134,47,132,84,154,141,156,129,118,210,146,206,108,287,164,293,160,188,145,201,120,154,70,89,60,73,36,0,0,"서울간선버스"
"91",202403,"6645","6645(가양9단지~강서공영차고지)","롯데몰.김포공항역(00065)",1,2,0,0,0,0,0,0,0,0,0,0,14,23,45,110,56,108,62,44,17,82,16,72,18,117,30,139,25,146,38,184,23,169,27,140,27,200,31,112,18,66,10,47,21,62,28,6,"서울지선버스"
"92",202403,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00092)",48,16,16,5,0,0,0,0,0,0,0,0,14,78,17,294,59,185,34,133,28,164,51,211,86,272,63,309,140,325,117,285,149,346,163,353,165,431,127,201,126,134,74,105,62,94,24,31,"서울간선버스"
"93",202403,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,4,58,12,223,149,156,343,155,524,87,273,110,276,150,304,215,378,197,454,210,626,224,682,236,819,219,881,237,977,223,1081,148,787,64,773,46,647,40,0,0,"서울간선버스"
"94",202403,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00088)",129,23,11,0,0,0,0,0,0,0,0,0,5,599,33,1018,62,1107,23,1007,40,978,76,1104,103,940,135,958,136,913,233,911,216,913,211,955,182,1055,249,549,222,368,179,345,157,279,54,129,"서울간선버스"
"95",202403,"601","601번(개화동~종로4가)","롯데몰.김포공항역(00071)",10,12,4,3,0,0,0,0,0,0,0,0,1,200,9,291,12,154,5,228,8,234,11,328,12,265,13,371,14,400,21,374,15,435,34,562,20,650,15,256,12,201,9,192,9,100,2,34,"서울간선버스"
"96",202403,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,1,29,3,175,8,107,16,233,18,222,18,160,37,149,81,194,103,188,165,262,187,182,229,246,235,175,257,196,229,219,217,121,173,79,134,57,127,68,0,0,"서울지선버스"
"97",202403,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00084)",71,12,6,0,0,0,0,0,0,0,0,0,2,19,34,199,85,146,32,121,70,169,96,211,101,230,156,257,164,328,262,271,242,343,254,268,259,326,237,134,225,101,123,62,117,64,55,21,"서울지선버스"
"98",202403,"6632","6632번(강서공영차고지~당산역)","롯데몰.김포공항역(00060)",1,9,0,0,0,0,0,0,0,0,0,0,1,488,9,627,22,640,5,309,13,341,5,361,3,313,8,300,11,294,15,301,6,384,8,420,12,497,15,146,4,98,3,88,9,45,6,21,"서울지선버스"
"99",202403,"서울02","서울02(김포시풍무동~김포공항역)","김포공항역3번출구(00006)",0,0,0,0,0,0,0,0,0,0,0,0,1,373,40,2449,38,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"서울간선버스"
"100",202404,"605","605번(강서공영차고지~후암동)","김포공항국내선(00013)",0,0,0,0,0,0,0,0,0,0,13,69,44,41,78,48,204,51,229,36,192,31,240,43,195,52,317,41,331,33,370,39,280,45,317,45,454,41,341,20,246,10,380,10,156,9,0,0,"서울간선버스"
"101",202404,"651","651번(방화동~관악구청)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,33,159,30,265,95,110,340,89,407,92,428,61,544,59,467,64,398,111,699,87,690,65,602,68,440,40,560,50,704,66,754,21,703,23,975,25,821,21,156,4,"서울간선버스"
"102",202404,"6629","6629번(방화동~영등포)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,0,80,27,177,28,49,37,65,151,75,122,37,143,34,176,50,118,78,233,91,265,45,259,47,195,57,341,40,302,31,280,25,301,15,349,7,252,17,60,1,"서울지선버스"
"103",202404,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,0,28,3,53,14,18,34,17,100,19,70,15,65,8,72,9,98,14,167,23,154,16,144,12,180,19,181,10,190,17,206,3,252,5,234,4,177,2,80,3,"서울지선버스"
"104",202404,"601","601번(개화동~종로4가)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,9,35,16,43,76,35,262,27,575,40,712,13,694,23,676,20,534,29,700,31,503,19,540,19,373,13,594,19,642,26,452,14,440,3,652,7,554,3,47,0,"서울간선버스"
"105",202404,"605","605번(강서공영차고지~후암동)","김포공항국내선(00095)",20,7,2,1,0,0,0,0,0,0,0,0,5,55,13,203,64,158,71,91,35,86,43,103,54,134,130,105,144,109,74,87,93,94,146,90,108,92,101,42,98,38,118,18,83,12,95,6,"서울간선버스"
"106",202404,"651","651번(방화동~관악구청)","김포공항국내선(00091)",43,12,2,0,0,0,0,0,0,0,0,0,17,209,49,235,72,265,73,245,59,242,58,291,85,316,116,267,150,215,144,161,81,186,154,188,178,155,182,76,121,27,167,29,160,15,193,19,"서울간선버스"
"107",202404,"6629","6629번(방화동~영등포)","김포공항국내선(00087)",17,2,1,0,0,0,0,0,0,0,0,0,0,4,45,99,68,79,77,59,73,59,87,81,73,118,228,87,185,82,213,82,145,47,124,59,207,65,140,46,179,17,159,16,135,9,138,3,"서울지선버스"
"108",202404,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00063)",6,2,0,0,0,0,0,0,0,0,0,0,7,85,19,93,7,60,10,38,17,38,15,64,8,77,20,52,34,46,31,33,15,37,37,27,22,33,29,17,23,10,28,8,20,6,29,2,"서울지선버스"
"109",202404,"601","601번(개화동~종로4가)","김포공항국내선(00074)",4,8,2,6,0,0,0,0,0,0,0,0,10,223,11,188,17,147,35,129,25,127,23,179,28,245,44,232,57,208,65,213,29,218,46,223,41,195,26,108,36,40,32,21,21,20,25,3,"서울간선버스"
"110",202404,"605","605번(강서공영차고지~후암동)","김포공항국제선(00011)",0,0,0,0,0,0,0,0,0,0,7,88,55,64,35,89,58,60,67,41,52,40,42,42,54,47,72,38,116,38,154,16,98,39,109,42,157,39,127,23,136,39,49,25,41,5,0,0,"서울간선버스"
"111",202404,"605","605번(강서공영차고지~후암동)","김포공항국제선(00093)",5,3,0,0,0,0,0,0,0,0,0,0,5,80,40,323,47,127,32,64,37,45,36,108,25,79,49,78,48,76,119,53,60,52,73,41,70,69,67,26,66,19,37,20,47,18,31,7,"서울간선버스"
"112",202404,"651","651번(방화동~관악구청)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,56,123,39,318,110,109,139,160,162,94,108,48,126,69,95,70,104,63,174,60,177,33,254,38,219,43,205,45,327,12,304,19,269,12,188,16,244,30,1,0,"서울간선버스"
"113",202404,"651","651번(방화동~관악구청)","김포공항국제선(00089)",16,2,1,2,0,0,0,0,0,0,0,0,25,231,15,259,13,292,35,229,42,154,29,152,37,133,68,153,75,100,81,87,62,101,88,133,79,84,64,81,89,31,74,26,76,23,82,11,"서울간선버스"
"114",202404,"6629","6629번(방화동~영등포)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,22,103,31,165,24,70,56,101,20,105,36,32,64,59,42,59,46,54,57,79,123,43,132,43,64,27,100,51,139,43,91,32,78,43,55,18,84,5,2,0,"서울지선버스"
"115",202404,"6629","6629번(방화동~영등포)","김포공항국제선(00085)",17,1,0,0,0,0,0,0,0,0,0,0,3,8,54,200,42,98,59,37,58,57,39,58,36,46,90,66,93,49,152,41,107,51,106,38,129,19,114,33,82,11,51,10,36,14,52,1,"서울지선버스"
"116",202404,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,15,5,7,68,9,36,36,41,52,15,22,13,31,11,23,13,46,9,74,19,65,8,106,18,76,15,83,23,156,19,86,21,116,16,52,26,76,5,17,0,"서울지선버스"
"117",202404,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00061)",0,0,0,0,0,0,0,0,0,0,0,0,6,101,6,128,6,89,7,27,7,35,5,35,8,45,10,32,11,29,28,26,11,32,18,34,7,25,14,7,9,8,3,5,9,6,5,0,"서울지선버스"
"118",202404,"601","601번(개화동~종로4가)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,27,15,16,61,24,42,79,88,73,32,36,34,99,32,101,19,93,15,138,30,147,20,178,11,156,26,206,28,300,51,221,27,181,8,80,37,103,2,0,0,"서울간선버스"
"119",202404,"601","601번(개화동~종로4가)","김포공항국제선(00072)",0,3,0,0,0,0,0,0,0,0,0,0,19,278,7,384,2,145,15,82,5,97,13,103,17,125,14,121,12,101,36,90,16,77,21,81,14,75,20,36,9,42,3,36,6,22,3,8,"서울간선버스"
"120",202404,"6645","6645(가양9단지~강서공영차고지)","롯데몰.김포공항역(00065)",9,0,0,0,0,0,0,0,0,0,0,0,18,29,33,158,55,72,55,64,27,70,19,85,24,91,20,108,33,94,25,149,17,167,35,143,24,207,29,100,17,66,14,51,15,75,19,17,"서울지선버스"
"121",202404,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00092)",47,18,28,2,0,0,0,0,0,0,0,0,8,60,13,329,63,189,31,148,46,160,76,253,57,235,91,271,91,255,123,268,119,323,156,348,129,551,136,255,98,150,56,132,38,114,17,27,"서울간선버스"
"122",202404,"6642","6642(가양9단지~강서공영차고지)","롯데몰.김포공항역(00071)",4,5,0,0,0,0,0,0,0,0,0,0,21,194,30,510,51,580,58,339,37,255,15,269,60,238,22,184,57,231,27,243,26,319,30,289,38,444,30,146,22,83,12,76,16,56,20,16,"서울지선버스"
"123",202404,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,4,43,15,231,132,185,397,183,550,132,230,91,313,173,308,204,374,177,489,224,643,215,635,255,764,202,833,236,951,211,1027,160,843,86,769,64,708,48,0,0,"서울간선버스"
"124",202404,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00088)",120,25,11,1,0,0,0,0,0,0,0,0,6,663,35,1174,66,1266,26,1028,52,969,65,1157,119,866,116,886,143,818,195,852,215,907,231,899,254,1097,249,516,222,400,152,326,127,263,55,125,"서울간선버스"
"125",202404,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,0,26,3,231,8,117,24,216,35,243,19,107,46,150,63,169,103,183,159,204,168,176,201,148,260,195,217,209,207,214,221,132,148,63,126,43,141,61,0,0,"서울지선버스"
"126",202404,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00084)",50,0,4,0,0,0,0,0,0,0,0,0,4,16,46,175,85,147,38,120,56,138,85,193,77,214,128,267,200,270,228,216,242,279,234,333,222,301,258,164,202,92,146,81,95,66,51,22,"서울지선버스"
"127",202404,"6632","6632번(강서공영차고지~당산역)","롯데몰.김포공항역(00060)",3,5,0,0,0,0,0,0,0,0,0,1,0,497,17,562,7,699,3,348,6,278,7,318,10,290,18,270,15,250,12,308,14,408,9,394,14,567,12,152,6,99,3,107,6,44,4,19,"서울지선버스"
"128",202404,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00010)",0,0,0,0,0,0,0,0,0,0,4,82,4,114,73,160,145,181,26,136,54,146,89,129,118,185,146,110,194,137,195,120,290,173,192,152,207,187,175,129,155,83,93,52,92,20,0,0,"서울간선버스"
"129",202404,"601","601번(개화동~종로4가)","롯데몰.김포공항역(00071)",7,7,9,3,0,0,0,0,0,0,0,0,4,182,8,338,9,173,5,198,10,225,9,297,18,323,8,332,17,392,24,395,18,447,22,549,20,657,11,275,12,220,1,163,6,84,2,35,"서울간선버스"
"130",202404,"서울02","서울02(김포시풍무동~김포공항역)","김포공항역3번출구(00006)",0,0,0,0,0,0,0,0,0,0,0,0,3,344,8,3161,9,2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"서울간선버스"
"131",202405,"601","601번(개화동~종로4가)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,8,20,20,50,70,20,255,28,583,33,709,13,828,22,713,26,517,28,649,29,662,20,545,25,448,18,634,16,694,23,559,19,436,8,653,6,589,10,95,1,"서울간선버스"
"132",202405,"605","605번(강서공영차고지~후암동)","김포공항국내선(00013)",0,0,0,0,0,0,0,0,0,0,15,83,54,67,65,32,234,47,231,38,271,40,224,37,219,72,332,37,247,31,297,19,270,35,316,33,417,34,368,18,263,20,396,5,185,12,0,0,"서울간선버스"
"133",202405,"651","651번(방화동~관악구청)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,28,196,37,273,122,125,368,107,388,102,457,76,545,48,435,84,367,93,691,99,694,66,610,61,474,55,528,71,677,75,869,30,713,25,1068,30,831,15,204,1,"서울간선버스"
"134",202405,"6629","6629번(방화동~영등포)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,3,70,22,172,32,66,46,53,142,75,119,26,157,34,152,37,123,82,302,95,292,34,265,66,170,59,334,53,290,44,297,25,331,15,363,22,272,9,59,0,"서울지선버스"
"135",202405,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,0,12,8,55,13,28,35,13,111,15,67,7,55,12,83,7,124,12,188,13,173,7,145,7,138,3,144,15,244,25,207,9,277,10,227,5,172,6,75,1,"서울지선버스"
"136",202405,"605","605번(강서공영차고지~후암동)","김포공항국내선(00095)",20,6,4,2,0,0,0,0,0,0,0,0,6,67,12,188,89,170,66,87,57,79,56,116,68,151,167,148,145,85,119,101,105,94,86,101,123,95,96,64,118,31,109,21,107,12,112,6,"서울간선버스"
"137",202405,"651","651번(방화동~관악구청)","김포공항국내선(00091)",35,9,1,0,0,0,0,0,0,0,0,0,21,255,38,238,83,284,62,203,58,240,60,292,79,351,137,317,147,238,130,160,105,196,116,196,180,164,163,74,117,43,173,32,145,32,180,10,"서울간선버스"
"138",202405,"601","601번(개화동~종로4가)","김포공항국내선(00074)",6,9,1,5,0,0,0,0,0,0,0,0,13,238,11,205,21,191,25,145,33,143,18,184,33,219,44,199,59,198,61,208,28,231,58,260,28,192,36,78,52,36,32,26,34,16,41,7,"서울간선버스"
"139",202405,"6629","6629번(방화동~영등포)","김포공항국내선(00087)",19,1,2,0,0,0,0,0,0,0,0,0,0,0,18,116,82,90,102,89,60,49,85,82,58,110,228,90,187,81,209,64,139,48,149,65,241,88,160,45,142,16,180,18,163,3,157,5,"서울지선버스"
"140",202405,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00063)",0,0,0,0,0,0,0,0,0,0,0,0,6,77,18,78,8,68,21,41,24,25,19,56,13,79,41,47,37,31,42,22,12,43,23,30,27,30,22,16,24,13,25,4,28,4,26,5,"서울지선버스"
"141",202405,"605","605번(강서공영차고지~후암동)","김포공항국제선(00093)",7,6,0,1,0,0,0,0,0,0,0,0,3,88,38,314,41,164,34,51,22,66,42,118,27,94,40,81,65,82,100,49,87,63,71,77,61,51,67,29,72,25,33,32,38,30,42,12,"서울간선버스"
"142",202405,"605","605번(강서공영차고지~후암동)","김포공항국제선(00011)",0,0,0,0,0,0,0,0,0,0,16,84,43,64,48,68,51,43,81,33,57,58,45,58,58,58,76,46,125,29,142,31,108,35,115,38,152,38,162,26,129,44,62,18,49,14,0,0,"서울간선버스"
"143",202405,"651","651번(방화동~관악구청)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,75,107,57,375,94,116,160,170,195,78,93,18,137,77,83,60,128,34,178,65,168,35,278,32,209,38,201,43,340,28,254,22,304,18,192,21,210,9,8,0,"서울간선버스"
