"","사용년월","노선번호","노선명","역명","X00시승차총승객수","X00시하차총승객수","X1시승차총승객수","X1시하차총승객수","X2시승차총승객수","X2시하차총승객수","X3시승차총승객수","X3시하차총승객수","X4시승차총승객수","X4시하차총승객수","X5시승차총승객수","X5시하차총승객수","X6시승차총승객수","X6시하차총승객수","X7시승차총승객수","X7시하차총승객수","X8시승차총승객수","X8시하차총승객수","X9시승차총승객수","X9시하차총승객수","X10시승차총승객수","X10시하차총승객수","X11시승차총승객수","X11시하차총승객수","X12시승차총승객수","X12시하차총승객수","X13시승차총승객수","X13시하차총승객수","X14시승차총승객수","X14시하차총승객수","X15시승차총승객수","X15시하차총승객수","X16시승차총승객수","X16시하차총승객수","X17시승차총승객수","X17시하차총승객수","X18시승차총승객수","X18시하차총승객수","X19시승차총승객수","X19시하차총승객수","X20시승차총승객수","X20시하차총승객수","X21시승차총승객수","X21시하차총승객수","X22시승차총승객수","X22시하차총승객수","X23시승차총승객수","X23시하차총승객수","교통수단타입명"
"144",202405,"651","651번(방화동~관악구청)","김포공항국제선(00089)",12,3,0,0,0,0,0,0,0,0,0,0,20,240,16,251,33,298,37,215,54,184,36,155,33,142,54,176,107,82,94,76,59,108,80,140,85,107,85,84,88,46,73,39,94,17,68,7,"서울간선버스"
"145",202405,"6629","6629번(방화동~영등포)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,7,95,23,151,21,79,42,99,21,119,37,29,65,67,34,59,40,75,104,61,96,39,123,37,64,38,73,58,125,38,112,32,94,36,73,24,73,16,2,0,"서울지선버스"
"146",202405,"601","601번(개화동~종로4가)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,16,39,31,52,31,47,74,65,77,35,48,36,129,28,107,18,93,25,164,26,157,26,204,24,110,26,165,35,282,29,182,28,152,11,119,40,114,4,0,0,"서울간선버스"
"147",202405,"6629","6629번(방화동~영등포)","김포공항국제선(00085)",13,3,1,1,0,0,0,0,0,0,0,0,4,10,59,212,57,90,47,47,60,41,51,60,46,29,64,62,93,55,137,41,101,51,128,50,127,30,102,28,80,9,42,14,55,10,54,3,"서울지선버스"
"148",202405,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,9,12,14,79,7,51,25,32,52,20,17,17,18,17,24,6,49,15,72,18,62,13,141,16,87,24,111,33,134,27,78,20,119,11,74,36,74,8,15,0,"서울지선버스"
"149",202405,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00061)",0,1,0,0,0,0,0,0,0,0,0,0,7,97,3,84,14,133,2,22,1,33,4,43,9,61,8,40,6,41,26,29,14,22,17,23,9,24,12,7,10,5,3,3,9,6,4,3,"서울지선버스"
"150",202405,"601","601번(개화동~종로4가)","김포공항국제선(00072)",2,3,0,3,0,0,0,0,0,0,0,0,14,260,13,425,16,173,9,114,4,106,5,153,15,104,5,153,15,99,23,94,25,103,15,130,16,82,15,37,17,41,8,39,5,15,7,11,"서울간선버스"
"151",202405,"6645","6645(가양9단지~강서공영차고지)","롯데몰.김포공항역(00065)",5,3,0,0,0,0,0,0,0,0,0,0,21,34,38,178,31,78,67,53,16,106,17,111,12,122,20,123,39,138,43,181,32,152,31,169,25,177,33,123,16,74,20,52,26,67,22,17,"서울지선버스"
"152",202405,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00092)",39,16,25,0,0,0,0,0,0,0,0,0,7,94,27,351,57,196,50,154,39,204,73,278,107,297,90,332,112,278,140,294,133,390,167,371,127,494,152,222,107,170,61,138,50,101,27,37,"서울간선버스"
"153",202405,"6642","6642(가양9단지~강서공영차고지)","롯데몰.김포공항역(00071)",7,4,0,0,0,0,0,0,0,0,0,0,27,259,23,484,66,638,63,305,27,272,39,269,36,268,37,258,31,253,38,296,30,353,42,315,29,435,30,127,24,78,26,76,19,36,30,35,"서울지선버스"
"154",202405,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00010)",0,0,0,0,0,0,0,0,0,0,9,104,9,93,81,148,121,158,36,158,46,127,107,171,146,116,167,107,187,152,209,129,286,189,260,187,199,184,199,139,207,88,123,43,80,32,0,0,"서울간선버스"
"155",202405,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,8,69,17,275,110,195,440,193,533,149,298,118,261,194,299,215,441,221,480,258,708,210,708,219,810,259,861,242,996,254,1018,163,875,84,723,61,789,21,0,0,"서울간선버스"
"156",202405,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00088)",106,20,33,0,0,0,0,0,0,0,0,0,15,670,40,1239,77,1125,40,1139,49,1009,85,1183,111,971,149,1002,166,898,211,887,235,987,222,941,211,1103,236,609,240,347,192,355,162,315,62,109,"서울간선버스"
"157",202405,"601","601번(개화동~종로4가)","롯데몰.김포공항역(00071)",10,17,3,4,0,0,0,0,0,0,0,0,9,207,14,337,8,154,8,197,9,272,13,365,17,358,13,352,18,373,21,421,13,539,21,600,17,693,18,265,9,200,4,185,13,107,7,34,"서울간선버스"
"158",202405,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,1,38,2,196,28,112,33,220,47,242,22,131,43,161,77,203,111,213,177,262,190,151,214,202,279,213,229,225,225,227,225,144,183,83,112,56,145,61,0,0,"서울지선버스"
"159",202405,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00084)",44,6,9,1,0,0,0,0,0,0,0,0,2,15,39,183,88,106,58,113,85,167,106,181,101,248,161,235,211,284,253,294,260,271,244,274,271,408,244,133,228,116,145,75,94,55,58,29,"서울지선버스"
"160",202405,"6632","6632번(강서공영차고지~당산역)","롯데몰.김포공항역(00060)",7,2,0,0,0,0,0,0,0,0,0,4,16,513,19,574,13,613,6,379,3,337,8,330,12,307,9,279,17,263,17,308,26,336,11,322,12,531,4,192,8,95,3,83,7,54,6,19,"서울지선버스"
"161",202405,"서울02","서울02(김포시풍무동~김포공항역)","김포공항역3번출구(00006)",0,0,0,0,0,0,0,0,0,0,0,0,1,415,8,3073,7,2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"서울간선버스"
"162",202406,"605","605번(강서공영차고지~후암동)","김포공항국내선(00013)",0,0,0,0,0,0,0,0,0,0,18,85,39,53,67,58,178,50,269,50,265,37,237,43,211,70,338,59,273,59,312,42,274,34,325,35,473,41,279,20,271,13,439,14,212,16,0,0,"서울간선버스"
"163",202406,"651","651번(방화동~관악구청)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,44,203,34,248,94,116,306,83,387,115,501,80,522,78,467,60,407,110,650,94,698,51,614,71,458,52,623,70,762,64,791,28,673,23,1020,36,814,19,161,0,"서울간선버스"
"164",202406,"6629","6629번(방화동~영등포)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,4,112,32,168,29,65,42,52,125,79,147,51,130,47,143,42,168,101,292,84,276,47,235,52,199,58,336,43,299,28,263,17,343,21,348,7,251,11,49,0,"서울지선버스"
"165",202406,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,0,21,3,81,14,18,55,16,104,21,64,11,71,14,78,13,105,14,167,15,183,11,146,7,147,11,157,6,230,19,171,10,229,10,249,7,181,4,67,6,"서울지선버스"
"166",202406,"601","601번(개화동~종로4가)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,13,34,20,57,58,45,277,33,532,34,808,11,732,20,714,17,499,29,684,22,663,11,550,21,375,19,696,28,739,12,568,20,395,7,710,8,595,3,95,1,"서울간선버스"
"167",202406,"601","601번(개화동~종로4가)","김포공항국내선(00074)",5,7,0,1,0,0,0,0,0,0,0,0,9,226,13,198,26,186,29,168,28,150,30,201,23,220,39,240,64,242,40,230,28,241,59,243,57,189,23,95,55,34,35,22,38,18,30,14,"서울간선버스"
"168",202406,"605","605번(강서공영차고지~후암동)","김포공항국내선(00095)",16,2,4,3,0,0,0,0,0,0,0,0,7,61,11,171,68,165,60,88,63,68,66,108,58,111,119,136,88,118,111,74,82,117,90,109,131,94,92,50,98,17,115,29,102,15,125,8,"서울간선버스"
"169",202406,"651","651번(방화동~관악구청)","김포공항국내선(00091)",37,4,2,0,0,0,0,0,0,0,0,0,19,221,47,244,75,250,73,231,65,289,55,317,78,339,124,292,159,215,143,170,118,227,134,189,164,169,178,75,153,42,199,25,136,28,174,8,"서울간선버스"
"170",202406,"6629","6629번(방화동~영등포)","김포공항국내선(00087)",28,2,0,0,0,0,0,0,0,0,0,0,2,9,34,96,74,100,89,64,71,66,84,64,86,116,185,78,200,59,149,54,131,66,168,78,185,64,185,53,169,19,176,17,167,11,147,4,"서울지선버스"
"171",202406,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00063)",2,3,0,0,0,0,0,0,0,0,0,1,9,96,9,85,11,40,15,29,18,36,14,36,13,87,38,57,44,59,36,35,18,32,20,32,31,27,38,15,32,6,33,9,19,3,15,2,"서울지선버스"
"172",202406,"605","605번(강서공영차고지~후암동)","김포공항국제선(00011)",0,0,0,0,0,0,0,0,0,0,28,61,35,63,35,90,42,71,69,46,53,49,47,45,61,58,75,45,116,31,131,23,77,65,78,51,196,38,116,31,107,45,87,23,39,8,0,0,"서울간선버스"
"173",202406,"605","605번(강서공영차고지~후암동)","김포공항국제선(00093)",10,4,2,0,0,0,0,0,0,0,0,0,4,74,40,255,39,128,30,54,47,57,33,98,28,75,37,92,54,88,100,45,76,59,68,65,105,44,53,28,68,34,29,22,31,13,36,19,"서울간선버스"
"174",202406,"651","651번(방화동~관악구청)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,60,111,73,408,123,120,156,178,176,76,124,24,139,54,98,51,95,53,172,65,183,38,275,37,197,27,177,39,312,32,305,22,264,11,151,21,219,10,10,0,"서울간선버스"
"175",202406,"651","651번(방화동~관악구청)","김포공항국제선(00089)",16,4,0,0,0,0,0,0,0,0,0,0,18,273,17,230,22,264,42,207,61,229,30,147,32,137,68,181,93,84,97,99,62,116,68,141,72,103,72,88,71,51,94,29,93,32,53,12,"서울간선버스"
"176",202406,"601","601번(개화동~종로4가)","김포공항국제선(00072)",3,8,0,1,0,0,0,0,0,0,0,0,12,246,17,330,9,169,9,114,10,103,5,143,11,155,9,151,17,134,33,91,11,81,16,105,22,81,20,46,17,46,5,46,4,29,5,11,"서울간선버스"
"177",202406,"6629","6629번(방화동~영등포)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,17,118,33,174,24,74,41,86,38,100,40,34,63,60,44,80,58,91,68,60,122,34,133,47,52,55,94,55,102,35,98,40,140,41,67,24,92,11,6,0,"서울지선버스"
"178",202406,"6629","6629번(방화동~영등포)","김포공항국제선(00085)",16,5,0,0,0,0,0,0,0,0,0,0,7,9,56,191,52,124,46,62,73,66,46,55,47,40,61,55,101,41,129,32,120,45,119,62,105,26,104,24,74,26,62,11,57,13,44,3,"서울지선버스"
"179",202406,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,22,17,27,55,6,47,32,39,42,18,29,27,27,25,36,12,57,18,82,25,81,14,125,8,101,11,101,23,142,17,90,14,116,13,60,22,73,2,26,0,"서울지선버스"
"180",202406,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00061)",1,1,0,0,0,0,0,0,0,0,0,0,3,98,7,107,3,104,7,17,2,39,2,44,15,42,10,34,12,27,31,33,16,26,9,31,8,29,13,12,11,8,4,4,14,4,5,0,"서울지선버스"
"181",202406,"601","601번(개화동~종로4가)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,28,37,30,78,32,56,88,57,80,28,51,41,104,33,106,19,113,21,120,43,165,21,198,17,115,38,161,24,260,25,186,34,127,16,94,44,131,10,0,0,"서울간선버스"
"182",202406,"6645","6645(가양9단지~강서공영차고지)","롯데몰.김포공항역(00065)",6,2,0,0,0,0,0,0,0,0,0,0,16,29,38,211,44,90,41,60,13,109,21,80,28,101,28,118,32,110,39,171,28,179,51,170,25,196,15,130,25,87,7,67,26,72,20,16,"서울지선버스"
"183",202406,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00010)",0,0,0,0,0,0,0,0,0,0,5,87,6,84,72,122,110,201,44,151,35,151,90,180,128,168,119,130,231,177,262,129,266,196,288,176,216,229,201,117,191,84,138,43,97,24,0,0,"서울간선버스"
"184",202406,"6642","6642(가양9단지~강서공영차고지)","롯데몰.김포공항역(00071)",8,2,0,0,0,0,0,0,0,0,0,0,26,221,24,455,40,505,68,312,32,287,33,289,27,266,25,238,38,237,36,229,39,325,39,312,25,438,33,143,13,77,13,55,21,40,40,22,"서울지선버스"
"185",202406,"605","605번(강서공영차고지~후암동)","롯데몰.김포공항역(00092)",49,10,26,1,0,0,0,0,0,0,0,0,4,69,16,313,60,163,35,138,45,159,76,236,73,260,104,305,115,288,141,308,141,345,171,408,112,517,154,298,107,199,81,167,55,101,14,38,"서울간선버스"
"186",202406,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,7,54,16,257,139,188,402,228,478,143,290,103,300,209,305,188,437,228,478,230,547,205,814,249,768,288,874,229,923,263,947,160,923,90,735,68,776,45,0,0,"서울간선버스"
"187",202406,"651","651번(방화동~관악구청)","롯데몰.김포공항역(00088)",136,14,14,0,0,0,0,0,0,0,0,0,9,668,32,1128,48,1042,48,1033,52,987,133,1133,149,1005,134,1013,187,798,218,905,285,1040,213,885,237,1091,216,606,240,418,210,360,140,341,67,126,"서울간선버스"
"188",202406,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00011)",0,0,0,0,0,0,0,0,4,43,4,207,18,88,46,186,41,267,43,136,38,160,65,163,103,236,158,212,169,178,249,177,277,216,240,210,210,221,260,150,188,85,124,63,165,73,0,0,"서울지선버스"
"189",202406,"6629","6629번(방화동~영등포)","롯데몰.김포공항역(00084)",75,8,8,1,0,0,0,0,0,0,0,0,9,20,41,155,86,122,59,99,61,215,118,225,140,259,177,286,198,334,246,258,263,326,281,320,271,425,216,191,229,88,140,100,96,62,47,39,"서울지선버스"
"190",202406,"6632","6632번(강서공영차고지~당산역)","롯데몰.김포공항역(00060)",7,4,0,0,0,0,0,0,0,0,0,0,3,475,20,503,8,556,9,328,9,267,7,321,16,331,17,277,18,266,11,302,15,388,17,443,13,424,11,203,5,104,7,75,3,49,2,9,"서울지선버스"
"191",202406,"601","601번(개화동~종로4가)","롯데몰.김포공항역(00071)",14,16,4,4,0,0,0,0,0,0,0,0,6,203,12,326,12,175,7,211,7,243,11,344,12,345,17,351,21,339,19,455,29,549,16,631,20,637,15,314,8,244,8,212,8,106,8,44,"서울간선버스"
"192",202406,"서울02퇴근","서울02퇴근(김포공항역~김포시풍무동)","김포공항역3번출구(00001)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,13,0,0,0,0,0,0,0,0,0,"서울간선버스"
"193",202406,"서울02출근","서울02출근(김포시풍무동~김포공항역)","김포공항역3번출구(00006)",0,0,0,0,0,0,0,0,0,0,0,0,0,423,3,2892,5,2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"서울간선버스"
"194",202407,"601","601번(개화동~종로4가)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,15,31,17,62,45,52,269,30,568,41,776,22,960,20,699,16,561,28,651,22,707,20,506,14,428,32,615,21,766,25,516,15,463,13,735,9,574,5,78,3,"서울간선버스"
"195",202407,"605","605번(강서공영차고지~후암동)","김포공항국내선(00013)",0,0,0,0,0,0,0,0,0,0,17,75,36,48,75,66,170,58,267,51,259,37,288,44,216,94,327,67,267,50,356,36,290,32,401,54,483,34,315,34,283,16,330,9,181,5,0,0,"서울간선버스"
"196",202407,"651","651번(방화동~관악구청)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,35,245,25,262,109,140,356,95,388,95,526,92,551,88,509,76,406,130,636,93,730,90,562,45,464,58,547,70,752,75,741,42,726,21,912,29,842,25,140,2,"서울간선버스"
"197",202407,"6629","6629번(방화동~영등포)","김포공항국내선(00014)",0,0,0,0,0,0,0,0,2,100,24,185,22,62,43,92,117,76,132,39,144,39,187,45,133,92,310,93,303,65,240,41,213,49,328,49,356,62,258,21,266,18,353,8,219,12,39,0,"서울지선버스"
"198",202407,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00006)",0,0,0,0,0,0,0,0,1,30,3,80,20,31,60,17,99,12,103,11,71,8,83,11,116,18,182,17,179,7,162,9,156,13,162,11,237,16,220,6,248,9,236,3,195,3,62,0,"서울지선버스"
"199",202407,"605","605번(강서공영차고지~후암동)","김포공항국내선(00095)",20,4,1,1,0,0,0,0,0,0,0,0,5,70,9,199,67,135,80,87,51,61,62,111,63,139,159,97,145,104,111,109,106,87,109,117,140,109,135,49,135,33,116,35,93,12,123,6,"서울간선버스"
"200",202407,"651","651번(방화동~관악구청)","김포공항국내선(00091)",41,5,2,1,0,0,0,0,0,0,0,0,13,224,47,301,64,227,81,249,62,256,54,281,79,332,115,277,168,249,123,166,120,185,119,201,193,163,187,78,183,45,150,29,151,25,208,14,"서울간선버스"
"201",202407,"6629","6629번(방화동~영등포)","김포공항국내선(00087)",18,0,2,1,0,0,0,0,0,0,0,0,4,7,25,121,82,86,71,76,76,63,75,87,86,124,190,117,235,67,225,79,167,57,204,75,248,75,167,48,146,18,201,16,132,9,177,9,"서울지선버스"
"202",202407,"601","601번(개화동~종로4가)","김포공항국내선(00074)",3,4,0,3,0,0,0,0,0,0,0,0,10,201,17,212,31,179,30,171,39,112,33,209,22,235,34,255,77,243,73,234,33,275,43,296,36,235,40,59,51,45,45,31,27,17,32,4,"서울간선버스"
"203",202407,"6632","6632번(강서공영차고지~당산역)","김포공항국내선(00063)",5,1,0,0,0,0,0,0,0,0,0,0,8,95,11,92,13,42,34,37,10,25,16,43,26,70,33,47,40,68,41,36,16,32,25,26,17,37,28,29,35,11,22,8,28,5,28,4,"서울지선버스"
"204",202407,"601","601번(개화동~종로4가)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,30,49,38,81,36,64,88,78,79,30,78,23,80,26,72,23,103,17,142,35,168,22,200,20,144,32,182,28,325,20,179,37,163,12,128,33,102,6,0,0,"서울간선버스"
"205",202407,"605","605번(강서공영차고지~후암동)","김포공항국제선(00011)",0,0,0,0,0,0,0,0,0,0,30,79,41,47,45,145,54,119,72,35,59,57,66,71,52,56,90,46,102,33,156,51,98,48,140,53,200,41,155,26,130,43,70,13,52,10,0,0,"서울간선버스"
"206",202407,"601","601번(개화동~종로4가)","김포공항국제선(00072)",4,12,0,0,0,0,0,0,0,0,0,0,6,220,20,478,11,199,10,110,18,123,9,123,7,131,18,155,10,120,38,99,17,126,34,115,23,103,15,46,28,39,8,54,16,29,6,9,"서울간선버스"
"207",202407,"605","605번(강서공영차고지~후암동)","김포공항국제선(00093)",14,4,1,2,0,0,0,0,0,0,0,0,6,85,45,244,58,159,49,69,48,71,39,85,36,72,61,86,68,63,112,54,102,61,94,67,115,53,67,36,76,27,37,29,33,21,35,13,"서울간선버스"
"208",202407,"651","651번(방화동~관악구청)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,72,155,72,362,113,112,144,160,164,84,100,20,128,61,71,68,127,63,118,80,185,34,264,28,235,38,200,41,259,22,298,22,305,18,146,14,213,10,7,0,"서울간선버스"
"209",202407,"651","651번(방화동~관악구청)","김포공항국제선(00089)",18,3,2,2,0,0,0,0,0,0,0,0,30,296,11,290,21,328,50,207,79,203,44,180,40,126,89,185,131,105,87,86,73,152,83,131,97,99,89,76,109,42,92,32,62,30,94,12,"서울간선버스"
"210",202407,"6629","6629번(방화동~영등포)","김포공항국제선(00012)",0,0,0,0,0,0,0,0,32,124,29,213,27,93,45,134,55,140,46,51,49,48,38,75,43,92,82,67,116,47,122,40,80,50,99,71,141,42,110,35,120,63,68,20,86,13,2,0,"서울지선버스"
"211",202407,"6629","6629번(방화동~영등포)","김포공항국제선(00085)",16,8,1,0,0,0,0,0,0,0,0,0,6,3,60,252,50,101,59,46,74,76,61,46,45,49,74,73,102,45,162,43,150,63,134,52,160,46,112,61,106,23,62,15,68,7,70,4,"서울지선버스"
"212",202407,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00004)",0,0,0,0,0,0,0,0,15,15,32,85,8,44,32,34,53,37,40,18,30,34,28,10,57,14,72,25,96,6,133,16,111,20,94,32,148,20,92,17,160,16,58,30,84,4,10,0,"서울지선버스"
"213",202407,"6632","6632번(강서공영차고지~당산역)","김포공항국제선(00061)",1,0,0,0,0,0,0,0,0,0,0,0,9,107,6,128,5,111,6,27,7,25,6,59,14,33,13,38,9,32,28,39,10,34,17,49,16,39,20,23,16,6,8,9,15,4,2,2,"서울지선버스"
"214",202407,"6642","6642(가양9단지~강서공영차고지)","롯데몰.김포공항역(00071)",19,4,0,0,0,0,0,0,0,0,0,0,29,236,41,446,55,585,45,344,25,251,21,272,33,264,30,281,33,291,37,278,35,342,49,360,33,440,37,146,23,83,17,74,23,51,29,23,"서울지선버스"
"215",202407,"601","601번(개화동~종로4가)","롯데몰.김포공항역(00071)",10,11,4,3,0,0,0,0,0,0,0,0,3,193,13,458,13,242,7,189,7,279,13,360,17,397,20,331,20,401,22,488,30,558,17,665,30,794,8,308,13,272,11,211,5,117,4,44,"서울간선버스"
"216",202407,"6645","6645(가양9단지~강서공영차고지)","롯데몰.김포공항역(00065)",1,1,0,0,0,0,0,0,0,0,0,0,22,49,25,223,47,113,33,64,26,131,29,83,27,107,17,159,39,131,44,197,29,173,27,225,34,235,35,135,26,79,16,63,19,82,21,31,"서울지선버스"
